actual,id,sentiment
1,"9277_9",1
1,"3507_7",1
1,"6492_10",1
0,"2662_3",1
0,"3287_1",0
0,"1284_4",0
0,"8437_3",0
1,"3283_8",0
1,"6886_8",0
0,"6721_3",0
0,"6573_3",0
1,"10338_9",1
1,"912_8",1
1,"1919_8",1
0,"7176_1",0
0,"4617_3",0
0,"6820_1",1
1,"2292_8",1
0,"8319_4",0
0,"7724_1",0
0,"6704_1",0
0,"9641_1",0
0,"10348_1",0
1,"11936_7",1
0,"471_4",0
1,"840_9",1
0,"2334_2",1
0,"11928_4",0
0,"11416_4",1
1,"208_9",1
1,"8588_7",0
1,"8674_9",1
0,"10562_2",0
0,"9447_1",0
1,"5498_7",1
1,"4319_9",1
1,"1542_10",1
0,"10019_3",0
1,"11933_8",1
1,"9449_10",1
0,"7309_1",0
0,"301_1",0
0,"5261_3",0
1,"6383_10",0
0,"11006_1",0
0,"12369_1",0
0,"7702_1",0
0,"2604_3",0
1,"5877_8",1
0,"499_1",0
1,"662_8",1
0,"11386_4",1
0,"642_1",0
1,"5272_7",0
0,"11181_4",0
0,"9306_1",0
1,"6262_9",1
0,"10977_1",0
0,"170_1",0
0,"3042_1",0
1,"11631_7",1
1,"5513_7",1
1,"10099_10",0
0,"7317_2",1
0,"5959_2",0
1,"7982_10",1
1,"5968_10",1
1,"8405_9",1
1,"8167_7",1
1,"3899_9",0
0,"10895_1",0
1,"5353_7",0
0,"8326_1",0
0,"4526_4",0
0,"5761_4",0
0,"4450_3",0
1,"396_8",1
1,"6412_9",1
0,"7670_1",0
1,"7729_7",1
0,"10598_1",0
1,"8068_9",1
0,"8534_3",1
1,"622_10",1
1,"11213_7",1
1,"4875_7",1
1,"1537_9",1
0,"11784_1",0
0,"2836_1",0
0,"8186_2",0
0,"4230_2",0
0,"11640_4",0
1,"341_10",1
0,"7221_1",0
1,"10553_8",1
0,"3778_3",0
1,"12245_10",1
1,"3136_8",1
1,"3406_10",1
1,"6598_8",1
0,"5757_1",0
0,"9840_3",0
1,"7583_7",0
0,"5998_1",0
0,"3593_3",0
1,"7954_7",1
1,"7523_7",1
1,"9697_8",1
0,"8342_4",0
0,"9366_3",0
1,"638_10",1
0,"3365_1",0
1,"8750_7",1
1,"7145_9",1
1,"11603_10",1
0,"537_3",0
0,"6455_3",0
1,"10893_8",1
0,"2054_4",0
0,"12181_1",0
0,"4589_1",0
1,"4979_10",0
0,"8262_1",0
1,"7086_10",1
0,"7245_4",0
1,"10073_10",1
0,"5011_1",0
1,"4411_9",1
1,"1767_8",1
0,"9454_1",0
1,"534_10",1
0,"4707_1",0
1,"6992_10",0
1,"1973_8",1
0,"51_1",0
0,"11102_4",0
1,"5477_7",1
0,"1060_4",0
0,"2330_4",0
0,"11437_1",0
1,"12252_10",1
0,"605_4",0
0,"1594_1",0
0,"9761_2",0
1,"70_9",1
0,"7295_2",0
0,"1428_1",1
1,"2937_10",1
0,"9484_3",0
1,"378_8",1
0,"7763_3",0
1,"5259_9",0
0,"460_2",0
0,"11607_1",1
0,"2259_2",0
0,"8631_2",0
0,"514_1",0
0,"1363_1",0
1,"11180_7",1
0,"11766_1",0
1,"368_10",1
0,"7796_4",0
1,"4396_10",1
0,"4884_2",0
1,"4760_7",1
0,"8850_4",1
0,"7356_1",0
0,"9024_4",0
0,"5623_2",0
0,"6945_3",0
0,"11958_2",0
1,"1094_9",0
1,"8301_7",1
1,"1499_7",1
1,"10323_10",1
0,"9883_3",0
1,"8242_8",1
0,"6825_4",0
1,"1664_10",1
0,"5503_1",0
1,"6441_9",1
0,"3768_3",0
1,"11465_7",1
1,"6762_9",1
0,"7100_3",0
0,"7074_4",0
0,"133_2",0
1,"10952_10",1
1,"764_10",1
1,"5920_9",1
0,"1214_3",0
1,"11972_10",0
0,"650_1",0
1,"4784_10",1
0,"4430_1",0
1,"7564_10",0
0,"10776_4",0
0,"3952_1",0
0,"9934_3",0
0,"8172_1",0
0,"3643_1",0
1,"554_7",0
1,"1041_9",1
1,"12239_10",1
1,"6367_7",0
0,"8008_1",0
1,"574_7",1
0,"11679_4",0
0,"6182_1",1
1,"1187_10",1
1,"1495_9",1
1,"8574_9",1
0,"8920_1",0
0,"12424_1",1
1,"5013_10",1
1,"12289_9",1
0,"12054_2",0
1,"1893_10",1
1,"11120_10",1
1,"8411_7",1
1,"6753_7",1
1,"11526_10",1
0,"10102_1",0
0,"7110_1",0
1,"4002_8",1
1,"831_9",1
1,"4233_7",0
0,"5048_2",0
1,"2651_10",1
1,"5974_7",0
0,"1796_2",1
0,"4596_2",0
1,"3990_8",0
0,"1457_1",0
0,"2413_1",0
0,"11507_2",0
1,"9578_10",1
0,"10084_4",0
0,"11200_4",0
1,"5176_10",1
0,"12262_3",0
1,"2139_9",1
0,"6835_2",0
0,"972_3",0
0,"10116_1",0
0,"9196_1",0
1,"3176_9",1
1,"1617_8",1
1,"7578_8",1
0,"3092_2",0
0,"12017_3",0
1,"8469_7",0
1,"10650_8",1
0,"3897_4",0
0,"3054_1",1
0,"11811_2",0
1,"5257_10",0
1,"5138_10",1
0,"10397_2",0
1,"5390_9",1
0,"2201_3",0
1,"11179_9",1
1,"11635_8",1
1,"10468_9",1
0,"11972_1",0
0,"806_1",0
1,"10782_7",0
0,"2948_1",0
0,"8586_3",0
1,"7091_9",1
0,"4390_2",0
1,"1362_10",0
1,"11759_10",1
0,"9951_4",0
1,"3617_8",1
0,"9896_4",1
1,"9133_9",1
0,"3027_1",0
0,"4394_1",0
0,"3983_3",0
0,"7901_3",0
1,"8427_7",0
1,"7480_10",1
1,"5221_7",1
0,"498_3",0
0,"11644_4",0
1,"3006_9",1
0,"1912_4",0
0,"7084_1",0
1,"11099_10",1
1,"8873_8",0
0,"2643_1",0
0,"2622_4",0
1,"7414_8",1
0,"4627_1",0
1,"5921_7",1
1,"6614_9",1
1,"11447_7",1
1,"6870_8",0
1,"1903_10",1
1,"777_7",1
1,"1206_10",1
0,"3709_1",0
0,"9705_1",0
0,"6760_2",1
1,"859_9",0
0,"1748_1",0
1,"11166_7",1
1,"3335_8",1
0,"8639_3",0
0,"3047_4",1
1,"8049_7",0
0,"2221_1",1
1,"1448_8",1
1,"6741_7",1
1,"3071_9",1
1,"6217_8",1
0,"1048_4",0
0,"8465_1",0
0,"12169_1",0
1,"1991_10",1
0,"2922_4",0
1,"2039_9",1
1,"3237_8",1
1,"5792_10",1
1,"11364_10",1
0,"10546_1",0
1,"8860_8",1
1,"12010_10",1
0,"6604_3",0
0,"2524_4",1
1,"6108_8",0
0,"10786_3",0
0,"5559_1",0
0,"9719_1",0
1,"12063_10",1
1,"6203_7",1
0,"9914_4",0
0,"6821_4",0
0,"702_2",0
1,"5265_9",1
0,"9217_2",0
1,"2321_9",1
0,"5135_3",0
1,"9518_10",1
1,"1844_8",1
1,"4764_10",0
0,"4789_4",1
1,"9546_8",1
0,"10276_1",1
0,"5582_3",0
1,"1264_10",0
0,"464_2",0
1,"2778_8",1
1,"7926_10",0
0,"11467_2",0
0,"8415_2",0
0,"210_4",1
1,"8150_10",1
0,"4594_1",0
1,"8688_8",1
1,"10259_8",1
1,"759_10",1
1,"3435_10",1
1,"6064_7",0
0,"4201_1",0
1,"9234_8",1
1,"8439_10",1
0,"4743_1",0
1,"12376_7",0
0,"11423_1",1
1,"6107_7",0
1,"10102_7",1
1,"5250_10",0
0,"916_3",0
1,"8041_7",1
0,"4282_1",1
0,"10735_4",0
0,"7147_1",0
0,"1230_1",0
1,"9047_10",1
0,"8938_2",0
0,"10704_4",0
0,"3310_4",1
1,"6937_8",1
1,"12212_10",1
1,"10667_8",1
1,"1461_10",1
0,"5032_4",0
0,"1008_1",0
0,"3034_4",0
0,"7773_1",0
1,"4346_10",1
1,"6002_7",1
1,"10356_9",1
0,"668_4",0
1,"2664_9",1
0,"9294_4",0
0,"9494_1",0
0,"1865_3",0
0,"5298_2",0
1,"2899_10",1
0,"2691_4",0
0,"10692_4",0
0,"10864_1",0
1,"790_9",1
1,"7728_7",1
0,"6463_2",0
0,"5044_1",0
0,"3285_1",0
1,"6483_10",1
0,"3611_4",0
0,"1436_3",1
0,"11185_1",0
0,"3485_3",0
0,"11552_4",0
1,"6550_10",1
1,"5097_8",1
1,"4623_7",0
0,"10133_1",0
0,"3046_4",0
1,"9965_10",0
0,"12012_2",0
1,"9467_10",1
0,"1254_4",0
0,"7162_1",0
1,"12092_7",1
0,"8470_2",0
1,"331_10",1
1,"2434_8",1
1,"96_10",1
1,"8942_8",1
1,"1414_10",1
1,"12229_9",0
1,"5757_8",0
1,"11121_10",1
0,"3825_3",1
1,"3778_10",0
0,"11608_1",0
1,"6085_8",1
0,"10140_3",0
0,"7928_4",0
1,"12170_8",1
1,"3881_9",0
1,"10971_9",1
0,"3498_1",0
1,"4388_9",1
1,"4297_9",1
1,"5016_10",1
0,"1552_3",0
0,"5147_3",1
1,"12215_10",1
0,"12385_1",0
0,"4251_1",0
1,"7243_10",1
1,"2310_9",0
1,"8335_8",1
0,"1465_3",1
1,"749_10",1
0,"11594_4",0
1,"7537_10",1
0,"9601_4",0
0,"8893_4",0
1,"617_7",0
0,"11215_1",0
0,"9734_4",0
0,"569_1",0
0,"6296_1",0
1,"8759_8",1
1,"12153_10",1
1,"3479_9",1
1,"9035_10",1
1,"9832_10",1
0,"5127_4",1
1,"7603_10",1
1,"6343_10",1
0,"11630_1",1
0,"5346_3",0
0,"11817_4",0
0,"1218_4",0
0,"1791_2",0
1,"12313_10",0
0,"11134_1",0
0,"10029_1",0
1,"2668_9",1
0,"6892_2",0
0,"9432_4",0
0,"2318_3",0
0,"6513_4",0
1,"6966_8",1
0,"11199_1",0
1,"6042_9",0
1,"1008_10",1
0,"6298_2",0
1,"5084_7",0
0,"239_2",0
0,"12108_4",0
0,"4815_2",0
0,"9815_2",0
1,"7678_10",1
1,"12356_8",1
1,"6164_7",0
1,"918_10",1
1,"8539_8",1
1,"3958_7",1
0,"9245_2",1
1,"5180_9",0
1,"11915_10",1
0,"7641_3",0
1,"2987_10",1
0,"6_1",0
1,"10227_10",0
0,"6475_3",0
1,"3293_10",1
0,"5852_3",0
0,"3441_4",0
1,"6889_10",1
0,"10885_1",0
1,"9321_8",1
1,"3099_10",1
0,"8976_1",0
1,"4853_10",1
1,"10059_10",1
0,"6772_4",1
1,"406_8",1
0,"7552_1",0
1,"1865_8",1
0,"3820_2",0
0,"5509_3",1
1,"4379_8",1
0,"8441_1",0
1,"1114_8",0
1,"10640_8",1
0,"9612_4",0
0,"6403_3",0
0,"10784_1",0
1,"2768_8",1
0,"1047_2",0
1,"910_10",1
0,"12053_3",0
0,"10061_4",0
0,"11908_3",0
0,"4991_2",0
1,"1484_10",1
0,"231_1",0
1,"2614_9",1
1,"2889_10",1
0,"3754_3",1
0,"2315_3",0
1,"267_7",1
1,"6554_7",1
0,"11222_3",0
1,"5262_7",0
1,"8072_10",1
0,"11391_2",0
1,"2720_7",1
0,"4434_1",0
0,"2669_1",0
0,"7680_4",0
1,"729_10",1
1,"2286_10",1
0,"6900_1",0
0,"5007_1",0
1,"9155_10",0
1,"3403_9",1
1,"363_10",1
1,"1585_9",1
0,"2871_1",0
1,"2728_10",1
1,"4703_9",1
0,"1965_1",0
1,"3533_10",1
1,"3870_9",1
1,"4684_8",1
0,"4582_3",0
1,"10469_10",1
0,"2528_2",1
1,"7913_10",1
1,"2290_10",1
0,"4298_1",0
0,"7569_3",1
1,"3653_10",0
1,"11756_7",1
0,"11270_1",0
1,"6169_10",1
0,"12149_4",0
0,"6577_4",0
1,"12499_7",0
1,"3122_8",1
0,"957_2",0
0,"4628_2",0
1,"12044_7",0
0,"11814_1",0
1,"9752_10",1
0,"3419_1",0
1,"2996_7",0
0,"12155_1",0
0,"3447_1",0
1,"1350_9",1
0,"4779_1",0
1,"9274_8",1
0,"2411_3",0
1,"222_10",1
1,"6995_7",1
1,"385_10",1
0,"7698_1",0
0,"11334_1",0
0,"3259_1",0
1,"10643_8",1
1,"11711_10",1
0,"2178_3",0
1,"389_10",1
1,"1449_9",1
1,"7683_10",1
0,"2594_3",0
0,"5001_1",0
1,"7775_8",0
0,"2399_1",0
0,"2562_4",0
0,"7405_3",0
1,"4951_8",1
0,"1520_1",0
0,"2285_1",0
1,"5619_9",1
1,"6458_8",1
0,"1971_1",0
0,"11540_2",0
0,"647_3",0
0,"9198_1",0
0,"7539_1",0
0,"10778_3",1
0,"269_1",0
1,"11826_10",1
1,"3553_8",0
0,"11643_2",1
1,"10658_10",1
0,"9688_4",0
1,"9982_9",1
0,"12303_1",0
0,"4750_2",0
0,"1414_3",0
0,"11079_2",0
0,"3411_1",0
1,"8820_7",0
0,"6779_1",0
1,"4433_7",1
1,"11814_7",0
0,"4745_1",0
0,"10656_4",0
0,"11502_1",0
1,"8738_8",1
0,"11143_1",0
1,"6385_10",1
1,"3017_7",1
0,"2412_1",0
0,"11948_2",0
1,"8250_8",1
0,"10636_4",0
0,"12441_4",0
1,"11321_8",1
1,"1554_8",1
1,"3971_8",1
0,"2158_3",0
1,"3972_7",1
1,"13_7",0
1,"2281_9",1
0,"10339_2",0
1,"933_10",1
1,"4340_8",0
1,"9220_8",1
1,"354_9",1
0,"3396_3",0
0,"4592_1",0
0,"873_1",0
1,"4390_8",0
1,"3431_10",1
1,"5161_8",1
0,"1861_3",1
0,"11574_3",0
1,"7688_10",1
1,"10009_9",0
0,"4826_4",0
1,"12388_8",1
1,"2178_9",1
0,"2444_1",0
1,"11280_8",1
0,"8730_3",0
1,"660_9",1
0,"4737_3",0
1,"6898_9",1
1,"5763_8",1
0,"12131_2",0
1,"8841_8",1
0,"4660_4",0
0,"10960_1",0
0,"5521_1",0
0,"6639_1",0
1,"1582_8",1
1,"9188_10",1
0,"674_3",0
1,"7898_10",0
0,"1153_2",1
1,"2061_9",1
1,"9071_8",1
1,"8741_10",1
1,"10205_10",1
1,"628_9",1
1,"880_10",1
1,"10114_10",1
0,"4659_1",0
0,"57_4",0
0,"2452_3",0
0,"1164_4",0
0,"11795_1",0
0,"9541_1",0
0,"1832_4",0
1,"4086_7",0
1,"9098_10",1
0,"8352_1",1
0,"5712_1",0
1,"2914_8",0
1,"4265_8",1
0,"3328_3",0
1,"7112_9",1
1,"6802_9",1
1,"2686_9",1
0,"6664_4",1
1,"7876_8",1
0,"1294_1",0
1,"1021_10",1
1,"3989_8",1
1,"4364_7",1
0,"12145_1",0
1,"3350_7",0
0,"1031_2",0
0,"2083_1",0
1,"868_8",1
0,"1672_1",1
0,"3279_2",0
1,"6486_10",1
1,"11344_7",1
1,"4437_7",1
0,"8_4",0
0,"581_4",0
1,"603_10",1
1,"8438_10",1
0,"10779_4",0
0,"6888_2",0
1,"1321_10",0
0,"9779_3",0
0,"6319_1",0
1,"6300_8",1
0,"5956_3",0
1,"7886_10",0
1,"4275_10",1
1,"3529_9",1
0,"4325_4",0
1,"9164_10",1
1,"5988_7",1
1,"4166_9",1
1,"7731_9",1
0,"10845_3",0
1,"4263_8",1
1,"7747_10",1
1,"9192_7",1
0,"8956_1",0
1,"6308_8",1
1,"1652_10",1
1,"6358_10",1
0,"6437_1",0
1,"1491_9",1
1,"11873_8",1
1,"2820_7",1
0,"2435_1",0
1,"4680_10",1
0,"10224_4",0
1,"8401_10",1
1,"3215_10",1
0,"8334_1",0
0,"6973_3",0
1,"9607_9",1
0,"4262_1",0
1,"2134_10",1
1,"10953_10",1
0,"2842_4",0
0,"4741_3",0
1,"9520_10",1
0,"12333_1",0
0,"9654_1",0
1,"10726_7",1
1,"12308_10",1
0,"2469_2",0
1,"2189_10",1
0,"6485_1",0
1,"7449_10",1
1,"5379_7",1
1,"3376_9",1
1,"3089_9",0
1,"10776_8",1
1,"5840_7",0
0,"3600_3",0
1,"6755_7",1
1,"10237_10",1
0,"7934_3",0
1,"12369_7",0
1,"2112_9",1
1,"6595_9",1
1,"258_7",1
1,"2303_8",1
1,"3034_7",0
0,"10974_2",0
1,"3451_8",1
1,"4432_10",0
0,"4456_1",0
0,"11645_2",1
0,"356_4",1
0,"8917_2",0
1,"4694_10",1
0,"9890_3",0
1,"7305_10",1
0,"9135_2",0
0,"5235_1",1
0,"2927_1",0
1,"1252_8",0
0,"10238_4",0
0,"11415_1",0
1,"4858_8",0
0,"11298_3",1
1,"3254_9",1
1,"5317_7",1
1,"10899_10",1
0,"4894_2",0
1,"6341_7",1
0,"722_4",1
1,"1363_10",1
1,"2986_8",1
0,"5025_2",0
1,"11232_10",1
0,"2879_1",0
1,"4454_9",1
0,"6405_3",0
0,"8185_2",0
1,"5078_9",0
0,"1503_2",0
1,"11607_10",1
1,"2501_8",1
1,"10083_7",0
0,"5296_1",0
1,"11685_8",1
1,"11901_9",1
0,"11564_4",1
1,"6139_10",1
0,"4473_2",0
1,"4040_8",1
1,"3007_7",1
1,"6686_9",1
1,"10220_7",0
1,"9127_7",0
0,"6995_4",0
1,"3909_10",1
1,"6259_8",1
0,"7918_3",0
0,"2092_3",0
1,"11256_10",1
1,"6019_8",1
0,"2765_4",0
1,"3995_8",1
1,"1985_10",1
0,"10804_1",0
0,"9350_1",0
0,"4468_1",0
1,"286_10",1
0,"639_3",0
1,"12243_8",1
0,"9698_1",0
0,"724_3",0
0,"12476_3",0
1,"715_10",0
1,"9454_10",1
0,"7752_3",0
0,"11657_4",0
0,"7510_1",0
1,"2_9",1
0,"6948_4",0
1,"285_10",0
1,"7684_7",1
1,"1345_9",1
0,"10663_4",0
1,"7410_7",1
0,"8861_1",0
1,"6518_10",1
0,"2857_1",0
1,"9334_9",0
0,"11760_2",1
0,"11671_2",0
0,"6073_1",0
1,"2912_9",1
0,"1378_1",0
1,"6958_7",0
1,"6439_10",1
0,"617_1",0
1,"5550_7",1
1,"1178_10",1
1,"5346_7",0
1,"6569_7",1
1,"9823_7",1
1,"11274_9",1
1,"6180_7",0
0,"4602_3",1
0,"9474_1",0
0,"9497_3",0
0,"502_1",0
0,"3010_1",0
1,"10978_10",1
1,"9867_10",0
0,"10680_1",0
0,"8693_4",0
0,"1821_4",1
1,"1860_9",1
0,"5236_2",0
0,"8389_1",0
0,"5189_2",0
0,"8045_1",0
1,"7712_10",1
0,"1973_1",0
0,"7710_4",0
0,"6390_2",0
0,"961_1",0
1,"9373_9",1
0,"11984_2",0
1,"6680_7",0
1,"4138_10",1
0,"2696_3",0
1,"1257_10",1
1,"1205_8",0
1,"9502_8",1
0,"2868_1",0
1,"6261_8",1
0,"8558_1",0
1,"8277_10",1
0,"8046_1",0
0,"5019_1",0
0,"2824_2",0
0,"3663_4",0
1,"730_7",1
0,"9450_1",0
1,"2792_10",1
1,"7970_10",1
1,"11140_9",1
0,"10569_1",0
0,"7327_1",0
1,"1922_9",1
0,"11405_1",0
0,"1322_1",0
1,"7901_7",0
1,"4851_7",1
1,"1354_9",0
1,"11871_7",1
0,"5771_1",0
1,"407_10",1
1,"7579_8",1
0,"4818_1",0
0,"2429_1",0
1,"9323_10",1
1,"11303_9",1
1,"9131_9",1
0,"6380_2",0
0,"692_2",0
0,"4364_1",1
1,"7233_7",0
1,"9194_9",1
1,"9167_7",1
1,"8406_10",1
1,"2953_8",1
1,"2967_9",0
0,"8599_2",0
1,"11623_8",0
0,"1244_2",1
1,"2114_10",1
0,"12096_3",0
0,"8056_1",0
1,"4785_10",1
0,"10342_2",1
0,"8329_4",0
0,"6791_1",0
1,"832_8",1
1,"7542_10",0
1,"2180_8",1
1,"11026_7",0
0,"10006_4",0
0,"5139_4",0
0,"5702_1",0
0,"3978_4",0
0,"758_2",0
1,"10552_9",1
0,"11246_2",0
1,"1203_8",0
1,"4176_10",0
0,"9008_1",0
1,"12446_8",1
1,"515_10",1
1,"5486_10",0
0,"6959_2",0
1,"8537_10",1
1,"1945_8",0
1,"9390_9",1
1,"8442_9",1
0,"6474_3",0
0,"2169_2",1
1,"3810_9",1
1,"6176_9",1
1,"5323_7",1
1,"6379_9",1
0,"1505_3",0
0,"1900_4",0
0,"7620_1",0
1,"6661_7",1
1,"9747_10",1
0,"8033_1",0
0,"4147_1",0
1,"9663_10",1
0,"1826_3",0
1,"1006_8",1
1,"4457_8",1
1,"5603_7",1
0,"8699_1",0
1,"10300_10",1
1,"12436_7",0
0,"2237_3",0
1,"5356_8",1
0,"6078_1",0
1,"2618_7",1
0,"5488_2",0
0,"7390_2",0
0,"11674_2",0
0,"1283_1",0
0,"11931_2",0
1,"5088_8",1
0,"9296_4",0
1,"8183_7",0
1,"6824_10",1
1,"11513_8",1
1,"1433_10",1
1,"583_8",1
0,"4658_1",0
1,"5011_10",1
1,"9967_10",1
1,"1938_9",0
0,"10659_2",1
1,"6206_8",1
1,"8210_7",1
0,"9272_2",0
0,"2574_3",0
1,"11725_10",0
1,"9618_8",1
1,"1039_9",1
1,"4797_10",1
1,"2361_10",1
0,"67_2",0
1,"11864_8",1
1,"11207_10",1
0,"12304_3",0
1,"1533_8",0
1,"9176_10",1
1,"11170_10",1
1,"3401_8",1
1,"7208_7",1
0,"2390_1",0
1,"9255_10",1
0,"4465_2",0
0,"9916_2",1
1,"4541_10",0
0,"12097_4",0
0,"8727_2",0
0,"6462_2",0
0,"10535_2",1
0,"1892_3",1
1,"10921_10",1
0,"7003_4",0
1,"11477_8",0
0,"11872_1",0
1,"10132_9",1
0,"3176_4",1
0,"1569_2",0
1,"5705_10",1
0,"2358_3",0
0,"11208_4",0
0,"287_4",1
0,"1644_1",0
1,"10664_8",1
0,"8873_3",0
0,"11776_4",1
1,"8474_10",1
1,"3929_9",1
1,"1254_7",1
1,"5562_10",1
1,"1631_8",1
0,"5672_1",0
1,"9810_7",1
0,"5022_1",0
0,"8230_4",0
0,"2733_1",0
1,"7452_10",1
1,"8203_7",1
0,"10994_1",0
1,"5219_7",0
1,"4258_9",1
1,"6784_8",1
1,"82_8",1
0,"4875_3",0
0,"3674_1",0
1,"8169_8",0
0,"10959_4",0
0,"4672_3",1
0,"6249_2",0
1,"6497_10",1
0,"7722_3",1
0,"6083_3",0
1,"6364_8",0
0,"6739_1",0
0,"10296_1",0
0,"842_1",0
1,"10704_10",1
0,"7842_1",0
1,"4628_9",1
0,"7962_4",0
1,"2123_10",1
1,"3558_8",1
0,"7547_1",0
0,"1592_3",0
0,"1419_1",0
1,"10835_10",1
1,"5698_8",1
1,"497_10",1
1,"8545_9",1
0,"420_4",0
1,"6919_9",1
0,"1447_3",0
0,"3961_3",0
0,"8200_2",0
0,"2386_2",0
0,"5172_4",0
0,"4825_1",0
1,"1879_10",1
0,"2723_4",0
0,"8987_2",0
0,"10375_1",0
1,"836_8",1
1,"4916_9",1
0,"11694_4",0
1,"5805_9",0
0,"1453_2",0
0,"407_4",1
1,"6171_8",1
1,"7070_9",1
0,"8709_2",0
0,"890_2",0
1,"10760_8",1
1,"1762_7",0
1,"4244_10",0
1,"6147_7",1
1,"701_7",1
1,"8032_10",1
0,"2610_3",0
1,"11010_10",0
1,"11136_10",1
0,"5841_1",0
0,"717_1",0
0,"8483_1",0
0,"5828_2",0
0,"6045_2",0
1,"7777_10",1
0,"3395_4",0
1,"11555_10",1
0,"15_1",0
0,"10165_3",0
1,"5629_10",1
1,"9425_10",1
1,"5771_8",0
1,"2541_7",1
0,"5197_4",0
1,"11738_9",1
0,"6859_1",0
1,"11774_10",1
0,"11179_3",0
1,"8458_10",1
0,"8272_3",0
1,"3930_9",1
1,"2466_9",1
1,"4397_7",1
0,"6929_1",0
1,"9795_7",0
0,"11858_2",0
0,"5263_1",0
0,"8094_2",1
0,"61_3",0
1,"7726_10",1
1,"12219_10",1
0,"6654_1",0
1,"5079_8",1
0,"3943_4",0
1,"1490_8",1
1,"4658_8",1
1,"8996_8",0
0,"3335_1",0
1,"7854_10",1
1,"9817_8",0
1,"9325_10",1
1,"8048_7",0
1,"2839_10",1
1,"8589_7",0
1,"10476_9",1
1,"6122_8",1
0,"11598_4",0
0,"10861_4",0
1,"10823_8",1
1,"5434_9",0
0,"5210_2",0
0,"6636_3",0
1,"2767_8",0
0,"9680_1",0
0,"6283_2",0
1,"11067_7",0
1,"8214_7",1
0,"852_1",0
1,"4835_10",1
0,"2389_2",1
1,"271_10",1
0,"10323_1",0
0,"9990_1",0
1,"5514_9",0
0,"5254_3",0
0,"10263_4",0
1,"3970_7",1
1,"7050_7",0
1,"12451_10",1
0,"11702_4",0
0,"7299_1",0
1,"8519_10",0
1,"10926_9",1
0,"11327_4",1
0,"1499_4",0
0,"7600_1",0
0,"5013_1",1
1,"11996_10",1
1,"8854_10",1
1,"7740_10",1
0,"785_2",0
1,"1904_7",1
0,"843_1",0
0,"7764_1",0
