actual,id,sentiment
0,"2809_4",0
0,"12376_1",0
1,"7098_9",1
1,"7206_9",1
1,"4638_10",1
0,"11000_1",0
1,"398_10",1
0,"1270_1",1
0,"2163_4",0
0,"5182_4",0
0,"731_3",0
0,"5748_4",0
1,"8054_8",1
1,"4898_7",1
1,"12171_7",0
1,"12182_8",1
0,"8761_3",0
1,"8_7",1
0,"12052_1",0
0,"11639_1",0
0,"7926_2",0
0,"5454_1",0
0,"11999_3",0
0,"12365_1",0
1,"12065_7",1
0,"8379_1",0
0,"2041_2",0
0,"1576_1",1
0,"9767_3",0
0,"6561_4",0
0,"6385_2",0
0,"10922_3",0
0,"7949_2",0
0,"3495_1",0
0,"8928_4",0
0,"8030_3",0
0,"2286_4",0
0,"9262_3",0
0,"5409_1",0
1,"1835_10",1
0,"6829_1",0
1,"6551_9",0
0,"895_3",0
0,"4953_1",0
1,"6935_8",1
1,"9121_10",1
0,"7231_1",1
0,"1343_1",0
0,"12122_4",0
0,"3123_2",0
1,"2161_10",1
1,"9771_10",1
0,"7873_1",0
1,"594_9",0
0,"4686_3",0
1,"11965_8",1
1,"7602_10",1
1,"7857_10",1
0,"9853_1",0
0,"756_1",0
0,"708_4",0
1,"8886_10",1
0,"4648_1",0
1,"11319_8",1
0,"3316_2",0
1,"10164_7",1
1,"5613_9",1
1,"9237_7",1
0,"8913_2",0
1,"11221_10",1
1,"2821_9",1
0,"9353_3",0
0,"9284_1",0
1,"5574_10",1
1,"6276_7",1
1,"10914_8",1
0,"3538_1",0
1,"3789_8",1
0,"7770_1",0
1,"4977_7",1
1,"9973_8",0
1,"6548_10",1
1,"6407_10",1
1,"9229_7",1
0,"10049_1",1
1,"11641_7",0
0,"8438_3",0
1,"7335_7",1
0,"778_2",1
1,"7606_9",1
1,"5910_8",1
1,"3601_7",1
1,"8926_10",1
1,"9293_7",1
0,"8126_3",0
0,"9495_1",0
0,"2625_2",0
1,"8637_10",1
0,"10530_4",0
0,"4893_1",0
1,"6444_8",1
1,"10717_10",1
0,"1206_4",0
0,"2470_2",0
0,"5897_1",1
0,"7626_3",0
0,"11907_4",1
0,"11282_2",0
0,"9151_1",0
1,"4048_7",1
1,"9864_8",0
0,"8619_1",0
0,"5040_3",0
1,"10938_10",1
1,"861_7",1
1,"6191_9",1
0,"12398_2",0
0,"948_3",0
1,"2570_10",1
0,"2609_1",0
0,"8705_1",0
0,"27_1",0
0,"10002_1",1
0,"9803_1",0
1,"10730_10",1
1,"8147_10",1
1,"1240_7",1
0,"9326_2",0
0,"6044_4",0
0,"9161_1",0
1,"9320_10",1
1,"12383_7",1
1,"12367_9",1
0,"5441_1",0
0,"6776_3",1
1,"8961_9",1
0,"11188_1",0
0,"2850_2",0
1,"9225_10",1
0,"5550_4",0
0,"10589_1",0
1,"12225_7",0
1,"9791_9",1
0,"1500_3",0
1,"3179_8",1
1,"4256_8",1
1,"10619_8",1
0,"355_4",1
0,"3705_3",0
1,"2074_10",1
0,"10217_1",0
1,"5583_8",1
0,"3567_1",0
1,"10545_7",0
1,"10410_10",1
0,"4118_3",0
1,"12454_7",0
0,"9379_1",0
1,"10035_9",1
0,"4942_4",0
0,"6970_3",0
0,"10247_2",0
1,"7142_8",1
0,"1502_1",0
0,"8105_1",0
0,"7937_2",0
0,"5115_1",0
0,"12220_1",0
0,"1377_4",1
0,"9563_3",0
0,"7112_4",1
1,"3214_10",1
0,"6790_3",0
0,"12499_2",0
0,"8874_2",0
1,"9201_8",1
0,"2958_1",0
0,"6884_4",1
1,"10906_10",0
1,"4170_8",1
0,"1099_4",0
1,"5278_7",1
1,"6852_8",1
1,"3201_10",1
1,"9624_10",1
0,"4191_1",0
0,"7871_2",0
0,"4173_4",0
0,"2499_1",1
0,"7944_2",0
0,"9568_2",1
0,"10617_1",0
0,"8978_3",0
0,"10675_2",0
1,"8509_7",0
0,"2247_2",1
0,"8565_1",0
0,"12269_2",0
0,"6261_2",0
1,"5198_7",0
1,"11431_10",1
1,"10333_8",1
1,"4646_7",1
1,"9480_10",1
0,"2345_4",0
0,"9841_4",1
0,"3666_3",0
0,"12344_3",1
0,"1814_1",0
1,"11511_9",0
1,"9647_10",1
0,"3093_2",0
0,"8141_1",0
0,"6506_1",0
0,"6575_4",1
0,"11592_1",0
1,"11133_10",1
1,"7124_8",1
0,"12271_1",0
0,"4378_4",1
0,"8582_1",0
1,"5959_7",1
1,"12299_7",1
0,"11487_3",0
0,"4984_1",0
0,"770_3",0
1,"6219_7",0
1,"7708_10",1
0,"2480_2",1
0,"5725_3",0
1,"10577_10",1
0,"2636_1",0
1,"8008_7",0
1,"12385_7",0
1,"3551_8",1
1,"2572_10",1
1,"1616_9",1
1,"8690_8",1
1,"10148_10",1
0,"11514_1",0
1,"3491_8",1
1,"11593_10",1
1,"3902_10",1
0,"7304_4",0
1,"6973_10",1
0,"4508_2",0
0,"11028_4",0
0,"2756_3",0
0,"7262_4",0
0,"7824_1",0
0,"4033_1",0
0,"11033_1",1
1,"7158_8",1
1,"798_10",1
1,"9232_8",0
0,"718_2",0
0,"1461_1",1
0,"1_1",0
1,"9501_10",1
1,"713_10",0
0,"1665_3",0
1,"1900_8",1
0,"5613_3",1
0,"4726_1",0
0,"6526_2",0
0,"3407_2",0
1,"5892_8",1
1,"1322_8",1
1,"9331_9",1
1,"7245_10",1
1,"6363_8",1
1,"6579_10",1
1,"803_10",1
1,"5788_8",0
0,"8602_2",0
0,"6946_3",0
0,"8581_1",0
0,"2995_3",0
1,"4626_8",1
1,"483_8",1
1,"11744_9",1
0,"1848_3",0
1,"9038_8",1
0,"5598_4",0
0,"4279_2",0
1,"10920_10",1
0,"7103_1",0
1,"733_9",1
0,"284_2",0
1,"11844_10",1
1,"3100_10",1
0,"4203_2",0
0,"6537_1",0
1,"7890_7",1
0,"10666_4",0
0,"7712_2",0
0,"1785_2",0
0,"9667_2",0
0,"645_2",0
0,"12222_1",0
1,"11633_8",1
0,"5664_2",0
0,"11214_3",1
1,"7244_10",1
1,"12450_7",1
1,"3983_10",1
1,"5365_10",0
1,"4933_8",1
1,"10281_7",0
1,"6313_9",1
1,"12379_8",1
0,"3591_4",0
0,"7602_1",0
1,"9527_10",1
1,"2571_7",1
1,"5164_10",1
0,"4717_1",0
0,"8348_2",0
1,"8899_8",0
1,"6732_10",1
0,"7055_3",0
0,"1922_3",0
0,"2410_1",0
0,"4117_1",0
1,"11595_10",1
1,"978_9",1
0,"1619_1",0
1,"12053_9",1
0,"4564_4",1
1,"3563_8",1
1,"11373_8",1
1,"2412_10",1
0,"5407_1",0
1,"2363_7",1
0,"11070_1",0
0,"8506_1",0
0,"3250_3",0
1,"8200_8",1
1,"9762_8",1
1,"496_10",1
1,"9361_9",1
0,"11388_1",0
1,"3535_8",1
0,"6571_3",0
0,"9528_2",0
0,"878_3",1
1,"106_10",1
1,"7160_8",1
1,"8485_8",0
0,"12261_4",0
1,"3994_8",1
0,"10624_1",0
1,"11518_8",1
0,"3715_2",0
1,"22_8",0
0,"11136_1",0
1,"4227_10",1
1,"2245_7",1
0,"9973_4",0
0,"6788_2",0
1,"5342_10",1
1,"3045_10",1
0,"2074_1",0
1,"10655_9",1
1,"10993_10",1
0,"7104_1",0
1,"5625_8",1
1,"10473_10",1
0,"10500_4",0
0,"397_3",0
0,"779_4",0
1,"9874_8",1
0,"8682_3",1
0,"157_1",0
0,"8197_3",0
0,"8507_1",0
1,"586_10",1
0,"9871_1",1
0,"1055_2",0
0,"12129_4",0
0,"76_3",0
1,"5040_9",1
1,"136_10",1
1,"145_10",1
1,"780_7",1
0,"11911_2",0
1,"7894_10",1
1,"4497_7",1
0,"5428_4",0
0,"9629_1",1
0,"1095_3",0
1,"1772_10",1
0,"8222_1",0
0,"10157_4",0
1,"11945_9",0
1,"232_10",1
1,"11139_8",0
0,"5057_1",0
0,"9976_1",0
0,"3781_1",0
1,"4517_9",1
0,"12136_1",0
1,"10616_7",0
1,"2561_7",1
1,"6345_7",0
1,"8558_10",1
0,"1734_2",0
1,"9278_7",0
0,"6000_1",0
1,"9298_9",1
1,"10031_10",0
0,"9712_1",0
1,"9596_10",1
1,"5845_7",1
1,"6558_8",1
1,"10312_10",0
0,"11159_3",0
1,"11732_7",0
0,"4025_1",0
1,"4284_10",1
1,"8604_10",1
0,"6752_3",0
0,"2933_3",0
0,"10508_1",1
0,"1518_1",0
1,"8914_8",1
1,"11627_8",1
1,"8128_10",1
0,"12406_2",1
1,"9308_7",1
1,"983_7",1
0,"9692_2",0
1,"5998_10",1
1,"11020_8",1
1,"11948_10",1
1,"11298_8",1
0,"2144_3",0
0,"12192_4",0
1,"10056_8",1
0,"6413_3",0
1,"4613_10",1
1,"561_10",1
1,"8355_7",1
1,"1380_7",1
1,"5292_7",1
1,"10462_7",1
1,"6110_8",1
0,"2588_3",0
1,"6236_8",1
0,"8505_3",0
1,"12392_9",1
1,"5679_10",1
0,"9261_3",0
0,"2045_1",0
1,"11132_10",1
0,"9778_2",0
1,"1398_7",1
0,"6383_3",0
0,"5608_1",1
0,"9513_1",0
0,"2173_1",0
0,"147_4",0
1,"5874_10",1
0,"3819_4",0
0,"9847_1",0
1,"10185_10",0
1,"2132_9",1
1,"2330_8",1
0,"1731_3",0
1,"7595_10",1
0,"1603_2",0
1,"5879_10",1
1,"2438_9",1
1,"5005_8",0
1,"1152_10",1
1,"5039_10",1
0,"533_2",0
1,"11913_10",1
1,"6972_9",1
0,"7240_1",0
1,"12483_9",1
0,"3452_3",1
1,"8480_10",1
1,"873_8",0
0,"11252_1",1
0,"11210_1",0
1,"2254_8",1
1,"6320_10",0
1,"11687_10",1
1,"2038_7",1
0,"11101_4",0
0,"7205_1",1
0,"512_1",0
0,"4399_4",0
1,"4747_8",0
0,"4786_1",0
0,"10827_1",0
1,"5943_10",1
0,"5911_4",0
1,"8164_8",1
0,"10700_3",0
0,"2792_4",0
0,"3645_3",0
0,"4311_3",1
0,"9746_1",0
0,"5621_4",0
0,"520_1",0
0,"3289_1",1
0,"10907_1",0
0,"10467_1",0
1,"10887_7",0
1,"972_9",1
0,"4040_1",1
1,"9534_10",1
1,"1464_7",1
1,"2413_10",1
1,"931_10",1
0,"8512_3",1
0,"3760_1",0
1,"6516_10",1
0,"4476_2",0
1,"1894_8",1
0,"6745_4",0
0,"4051_4",1
0,"7737_1",0
1,"9013_7",1
0,"2239_4",0
0,"11157_3",0
1,"2409_9",1
1,"379_10",1
1,"5856_8",1
1,"7146_10",1
1,"703_10",0
0,"676_4",0
0,"2617_1",0
1,"2524_10",1
1,"5376_7",0
1,"5216_8",0
0,"225_2",0
1,"9063_8",1
0,"6522_1",0
0,"11965_4",0
0,"3696_4",0
1,"9439_8",0
1,"5826_10",1
0,"12246_1",0
1,"8724_10",1
1,"6265_7",1
0,"10269_1",0
1,"6890_8",1
1,"6158_10",1
0,"12141_3",0
1,"11097_9",1
0,"4819_1",0
1,"4970_8",1
0,"5657_3",1
0,"8431_4",0
0,"2427_2",0
0,"4127_1",0
0,"640_3",1
0,"10166_2",0
1,"6969_10",1
1,"2197_7",0
1,"11410_7",1
0,"7289_1",1
0,"11088_4",0
1,"2260_10",1
1,"10039_10",1
0,"5352_4",1
1,"10991_9",1
0,"2017_1",0
0,"10412_1",0
0,"5957_3",1
0,"3904_4",1
0,"4845_1",0
0,"3496_1",0
1,"5482_10",1
0,"10611_1",0
0,"8627_4",0
0,"1593_4",1
1,"1444_7",1
0,"8550_3",0
1,"8692_10",0
1,"3492_7",0
1,"4727_7",1
0,"3626_4",0
0,"9604_3",0
0,"10189_4",0
1,"6916_8",1
0,"9902_3",1
1,"2949_10",1
0,"6418_1",0
1,"1192_8",1
1,"8627_10",1
1,"3822_10",1
0,"5937_4",1
1,"9937_10",1
1,"9470_8",1
0,"7998_1",0
1,"12489_10",0
0,"5239_3",0
1,"6152_10",1
1,"5576_9",0
1,"11730_10",1
0,"1650_4",1
0,"6228_1",0
1,"11957_8",1
0,"3167_2",0
0,"7894_1",0
1,"12333_9",1
0,"5489_1",1
1,"10012_8",1
1,"2258_7",1
0,"2106_4",0
1,"10975_10",1
0,"3183_1",0
1,"1253_10",1
0,"4980_2",0
0,"11138_2",0
0,"8341_1",0
0,"3072_4",0
0,"1750_4",0
1,"3730_10",1
0,"5818_4",0
0,"7024_2",1
0,"8205_1",0
0,"10823_1",0
1,"7021_10",1
0,"11935_2",0
1,"9905_10",0
0,"2457_2",0
0,"11861_4",1
0,"939_2",1
1,"9645_8",1
0,"3576_1",1
1,"2370_10",1
1,"1455_7",0
1,"7951_10",1
1,"1851_10",1
1,"11288_8",0
0,"6339_1",0
1,"4758_8",1
0,"1834_3",0
1,"8890_10",1
1,"7956_10",1
0,"8338_3",0
1,"10872_7",1
0,"3592_3",0
0,"735_1",0
1,"1878_10",1
1,"4526_10",1
1,"6535_10",1
1,"401_10",1
1,"3785_10",1
1,"7576_10",0
0,"5006_1",0
1,"11487_10",1
0,"10007_1",0
1,"5442_8",1
1,"4405_8",1
1,"11356_9",0
0,"10021_2",0
0,"752_1",0
1,"3242_8",1
0,"7465_1",0
0,"9723_1",0
1,"9380_9",0
0,"2630_3",1
1,"7504_7",1
1,"1721_8",1
0,"6598_1",0
1,"11273_9",0
0,"11190_1",0
1,"2167_10",0
0,"7288_2",0
1,"4927_8",1
1,"4429_7",1
0,"2258_2",0
0,"6843_4",0
0,"1532_1",0
0,"11561_4",0
1,"1679_9",1
1,"4490_7",1
1,"10863_8",1
0,"2327_3",0
1,"1219_10",1
1,"9353_8",1
0,"3734_3",1
1,"6073_9",1
0,"8264_4",1
0,"8229_1",0
0,"10906_2",1
1,"4945_7",1
1,"848_8",1
1,"11559_10",1
0,"12224_3",0
0,"3475_3",0
1,"2718_9",1
1,"7625_10",1
0,"3544_1",0
1,"3316_10",1
0,"4504_1",0
1,"1051_9",1
0,"7296_1",0
1,"521_10",1
1,"7203_9",1
1,"11131_9",1
0,"3016_1",0
0,"3834_1",0
1,"420_7",1
1,"12309_10",1
0,"2483_1",0
1,"1993_10",1
0,"5094_3",0
0,"10691_3",0
1,"7972_10",1
0,"7491_1",1
1,"5772_10",0
1,"2702_9",0
1,"11956_9",1
1,"11015_9",1
0,"3320_2",0
0,"9060_1",0
1,"3738_8",1
0,"6026_3",0
0,"11560_4",1
0,"5329_1",0
1,"4102_10",1
1,"989_9",1
1,"2552_10",1
0,"10216_3",0
0,"10901_1",0
1,"9112_9",1
1,"4532_7",1
0,"6638_4",0
1,"12178_7",0
0,"6400_3",0
1,"2743_9",1
0,"7881_2",0
0,"9323_2",0
1,"3604_10",1
0,"1497_2",0
1,"10700_8",1
1,"11066_8",1
0,"11684_3",0
0,"3017_4",1
1,"295_10",1
0,"10565_3",1
1,"7259_7",1
0,"6115_1",0
1,"5847_10",1
0,"2685_2",0
0,"5727_1",0
1,"5587_7",1
1,"4768_10",1
1,"8544_9",1
1,"8197_8",1
0,"4054_3",0
0,"7167_3",0
1,"2551_9",1
1,"12408_7",1
0,"12382_1",1
1,"8123_8",1
1,"4804_7",0
0,"9338_3",0
1,"4616_10",1
1,"9504_10",1
0,"9799_1",0
0,"6727_4",0
0,"12354_2",0
0,"3506_1",0
0,"5241_3",0
0,"8265_4",0
1,"3482_10",1
0,"1927_2",0
1,"1557_10",1
0,"1949_1",0
1,"9184_10",1
0,"4036_1",0
1,"8719_10",1
0,"3458_1",0
0,"3326_4",0
1,"10638_8",1
0,"11870_1",1
0,"10292_3",0
0,"3858_1",0
1,"10301_8",1
1,"3264_8",1
0,"2099_1",0
0,"2281_4",1
1,"7469_10",1
0,"11659_2",0
0,"163_4",0
1,"8215_7",1
1,"373_10",1
1,"7752_8",1
1,"4422_8",1
1,"11353_9",1
0,"3033_2",0
1,"4171_7",0
0,"412_4",1
0,"11115_1",1
1,"11512_10",1
0,"6427_3",0
1,"1153_10",1
0,"309_1",0
1,"11659_9",1
0,"796_3",0
0,"7130_3",0
1,"6783_7",1
0,"12433_3",0
1,"3139_10",0
0,"9624_3",0
1,"10429_10",1
0,"394_3",1
1,"3652_10",1
1,"12423_10",0
0,"2288_3",0
0,"10607_2",0
0,"446_3",0
1,"11585_10",0
1,"7664_10",1
0,"5845_3",0
0,"6866_1",1
1,"11485_10",1
1,"6628_7",1
1,"2723_7",1
1,"59_7",1
0,"8520_1",0
1,"10348_8",1
0,"5447_4",0
0,"8023_3",0
1,"8533_8",0
0,"12331_2",0
1,"5043_7",1
0,"1774_3",1
1,"5401_9",1
0,"11109_1",0
0,"1073_2",0
1,"10108_10",1
0,"1385_3",0
1,"2613_9",1
0,"3743_1",1
1,"5098_9",1
0,"1170_3",0
0,"12200_4",0
0,"1899_1",0
1,"12080_8",1
0,"12147_1",0
1,"11340_7",1
1,"7797_10",1
0,"8816_4",1
0,"4234_4",0
0,"10373_3",1
0,"4453_3",0
0,"2608_2",0
1,"4682_9",1
1,"10999_7",0
1,"8709_8",1
0,"2466_3",0
0,"9372_4",0
1,"7556_8",1
1,"2026_8",1
1,"4093_8",1
0,"11982_4",1
0,"5806_4",0
1,"7734_10",1
0,"11668_3",0
0,"354_3",0
0,"3697_4",1
0,"3761_2",0
1,"9512_8",1
1,"7864_8",0
1,"3767_9",0
0,"7867_2",0
0,"11525_1",0
1,"1087_10",1
1,"1170_8",1
1,"11258_8",1
1,"8923_8",1
0,"2482_1",0
1,"5614_10",0
1,"7318_10",1
0,"6112_1",0
1,"9861_10",1
1,"5233_10",1
0,"7981_4",0
0,"5617_2",0
0,"6287_4",0
1,"4610_10",1
1,"9957_7",0
1,"7866_10",0
0,"7798_1",0
0,"8184_4",0
0,"7532_4",0
0,"4133_1",0
1,"11096_10",1
1,"7306_10",0
1,"2407_10",1
1,"6975_8",1
1,"5385_7",0
1,"10968_7",1
0,"11161_4",0
1,"6185_8",1
0,"11183_2",0
0,"11361_4",0
1,"11105_10",0
1,"3931_7",1
1,"9040_9",1
0,"8969_1",0
1,"7027_7",1
1,"5770_10",1
1,"8788_10",1
1,"4934_8",1
1,"10791_9",1
1,"345_7",0
0,"11486_4",0
1,"5465_8",1
1,"448_10",1
0,"798_1",0
0,"9189_1",0
1,"11877_10",1
0,"8444_1",0
0,"999_3",0
0,"9851_1",0
0,"523_1",0
1,"10575_9",1
1,"428_7",1
0,"518_3",1
1,"10788_10",1
1,"8251_10",1
0,"1597_3",0
0,"10747_4",0
0,"6827_4",0
0,"352_4",0
0,"191_3",1
1,"7433_10",1
0,"7566_1",0
1,"10774_8",1
0,"4309_3",1
1,"3177_9",1
0,"4144_1",0
0,"2042_1",0
0,"10576_4",0
0,"6265_1",0
0,"2585_2",0
0,"6940_4",1
1,"1394_8",1
1,"4846_7",1
1,"2584_7",0
0,"3266_1",0
1,"9829_7",1
1,"6583_7",1
0,"5631_2",0
0,"3232_1",0
1,"6433_7",0
0,"485_3",1
1,"6525_7",1
1,"3818_8",1
0,"6468_3",0
1,"3269_8",1
1,"5181_10",1
0,"8196_1",0
0,"5084_1",0
1,"7931_8",0
1,"1310_7",1
0,"4763_2",0
1,"4427_10",1
0,"3782_4",0
1,"11795_10",1
1,"5749_10",1
1,"2403_10",1
1,"9492_7",0
0,"4367_4",0
1,"10808_10",1
1,"10654_7",1
1,"158_10",1
0,"2500_1",0
1,"1224_9",1
0,"4963_4",0
1,"11699_10",0
0,"12028_2",0
1,"4126_8",1
1,"2443_9",1
1,"11264_10",1
0,"4187_3",0
1,"7440_7",0
1,"1592_9",1
1,"6246_9",1
1,"4722_8",1
1,"11334_10",1
1,"3695_8",1
1,"431_8",1
0,"1215_1",0
1,"11830_9",1
0,"1562_1",0
1,"5499_10",0
0,"2292_2",0
1,"7787_10",1
1,"1957_7",1
1,"10434_10",1
1,"9869_10",1
0,"1711_2",0
1,"3690_9",1
0,"7585_3",1
1,"10294_8",1
1,"9985_9",1
1,"10143_8",1
1,"11575_10",1
0,"1622_4",1
1,"9168_7",1
0,"5196_4",0
1,"2697_9",1
1,"595_9",1
0,"12085_3",1
0,"11521_1",0
1,"6633_10",1
1,"9633_7",0
1,"5125_7",1
0,"3935_1",1
1,"546_10",1
1,"3041_7",1
1,"5298_8",1
1,"12020_7",0
1,"2338_10",1
0,"10013_1",0
1,"8623_7",1
1,"5976_7",0
1,"10239_10",1
0,"4853_1",0
1,"3957_10",1
1,"9157_10",1
1,"11438_10",1
0,"1666_2",0
0,"10738_4",0
1,"7422_10",1
1,"5435_10",1
1,"1715_8",1
0,"12049_3",0
0,"9250_4",0
1,"10444_9",1
1,"6836_9",1
0,"3731_1",1
0,"402_2",0
0,"4703_1",0
1,"8843_7",0
1,"7465_10",1
0,"5853_3",0
0,"1635_3",0
0,"3651_4",0
1,"5163_7",1
0,"3955_1",0
0,"12371_1",0
1,"7910_10",1
0,"2348_3",0
0,"6755_4",0
1,"5508_10",1
0,"11389_2",0
0,"8518_2",0
0,"913_4",1
0,"12238_3",0
1,"3078_10",1
1,"9920_7",0
1,"11761_10",1
1,"1752_8",1
0,"7633_3",1
0,"5587_4",0
0,"2284_3",1
1,"9016_10",1
0,"10438_4",0
1,"11249_7",1
1,"11929_9",1
0,"866_2",0
1,"9441_9",0
1,"10603_10",1
1,"10681_10",1
1,"9979_7",1
0,"9064_4",1
1,"10498_10",1
0,"4483_2",0
1,"5812_9",1
1,"4842_10",1
0,"5183_4",0
0,"2655_3",1
0,"6719_2",0
1,"10467_10",1
1,"10153_9",1
0,"12351_4",1
0,"10914_3",0
0,"267_3",0
0,"4263_4",0
1,"3471_8",1
1,"8937_9",1
0,"8915_1",0
0,"8261_1",0
1,"6403_8",1
0,"1534_1",0
0,"4652_1",0
0,"3873_4",0
1,"3473_9",0
1,"12046_10",0
1,"5344_7",0
1,"11172_10",1
1,"3594_7",0
1,"12047_10",1
1,"9772_10",1
0,"9663_4",1
0,"4056_4",0
0,"8883_2",1
0,"3292_1",0
0,"11689_2",0
0,"166_1",0
0,"10491_1",0
0,"6844_1",0
1,"11106_10",1
0,"10943_3",0
0,"3101_1",0
0,"12319_1",0
0,"11454_4",0
1,"9431_10",1
1,"2157_10",1
0,"3594_1",0
1,"10761_10",1
0,"11046_1",0
1,"6574_8",1
0,"1763_1",0
1,"8848_7",0
1,"5430_10",1
0,"2134_1",0
0,"10858_1",0
1,"10525_10",1
1,"10963_7",1
1,"2589_7",1
1,"3581_9",1
0,"651_4",1
0,"11670_1",0
1,"8713_10",1
1,"7971_10",1
1,"9722_7",1
1,"11285_7",0
0,"3426_3",0
0,"6060_3",0
0,"8592_1",0
1,"1492_10",1
0,"11989_1",0
1,"8359_8",1
0,"5953_1",0
0,"8426_4",0
0,"10273_2",0
1,"1704_8",1
0,"6602_2",0
0,"1939_1",1
1,"4530_7",1
1,"3443_9",1
0,"6555_2",0
1,"3141_10",1
1,"11926_10",1
0,"2072_1",0
0,"1009_4",0
0,"7124_2",0
1,"9509_9",1
1,"524_10",1
0,"2212_2",0
0,"1434_3",1
0,"12025_1",0
0,"9134_4",0
1,"2212_10",1
1,"7844_10",1
1,"2488_10",0
1,"1872_7",1
0,"5253_3",0
0,"2117_1",0
0,"691_3",0
1,"3913_10",1
0,"2510_4",1
1,"6908_7",1
1,"10900_8",1
0,"7051_4",0
0,"10210_3",0
0,"7334_1",0
1,"8269_7",1
1,"747_10",1
0,"3944_3",0
1,"2188_10",1
1,"4520_7",1
0,"8667_3",0
0,"628_2",0
0,"5577_1",0
0,"9411_1",0
1,"3772_10",1
0,"8445_4",0
0,"799_2",0
0,"8540_2",1
1,"7264_8",1
1,"6839_10",0
1,"12491_8",1
0,"1634_4",1
1,"3997_10",1
1,"1422_10",1
0,"11004_1",0
0,"263_4",0
0,"986_2",0
1,"12435_8",1
1,"10959_10",1
0,"2036_4",0
1,"6734_10",1
0,"7882_1",0
1,"3455_10",1
1,"456_10",1
1,"7472_9",1
1,"10549_9",1
1,"11272_10",1
1,"349_10",1
0,"11189_1",0
0,"9591_3",0
0,"2303_1",0
1,"4329_7",1
0,"4200_1",0
1,"2557_10",1
1,"2097_9",0
0,"6260_1",0
1,"2010_8",1
0,"3015_1",0
1,"9713_10",1
0,"1268_2",0
1,"9836_9",1
1,"8534_10",1
0,"8067_1",0
0,"1751_2",0
1,"6311_10",1
1,"10590_8",1
0,"4223_4",0
0,"2709_2",0
1,"2471_10",1
1,"1426_8",1
1,"11244_10",1
1,"10965_9",1
0,"11292_2",1
1,"11134_9",1
0,"8209_4",1
0,"1106_1",0
1,"12283_8",0
1,"1238_7",1
1,"5108_10",0
1,"11677_8",1
1,"732_7",1
