actual,id,sentiment
1,"2282_10",1
0,"11685_2",0
0,"7409_2",0
0,"11174_2",0
1,"9703_9",0
1,"6768_8",1
1,"2288_9",1
1,"170_10",1
0,"6686_1",0
0,"8299_1",1
0,"5205_2",0
1,"5340_8",1
0,"8580_4",0
0,"9270_2",0
1,"7012_10",1
1,"1281_10",1
1,"1112_8",0
0,"5614_4",0
0,"8603_2",0
0,"3660_1",0
1,"11108_10",1
1,"1064_10",1
0,"10981_2",0
1,"9942_7",1
0,"8579_2",0
1,"6041_10",1
0,"11873_1",0
1,"7733_9",1
0,"2761_1",0
1,"10570_8",0
0,"3867_3",1
1,"5853_10",0
1,"6227_7",1
0,"380_4",0
0,"3001_3",0
1,"6592_10",1
0,"2603_1",0
1,"7549_7",1
1,"6466_10",1
0,"11793_3",0
0,"9213_3",0
0,"457_3",1
1,"10408_10",1
0,"11971_1",0
0,"5876_1",0
1,"167_7",1
0,"11365_1",0
0,"2185_1",0
1,"1349_8",1
0,"5650_2",0
0,"11902_4",0
0,"506_2",0
1,"3308_8",1
1,"3797_9",1
1,"9708_10",1
0,"80_3",0
0,"1247_4",1
1,"774_8",0
0,"7393_1",0
0,"11849_4",0
1,"5868_8",1
1,"299_10",1
0,"747_1",0
1,"12394_10",1
0,"10835_4",0
0,"11534_4",0
0,"2405_2",0
1,"5972_8",1
1,"12285_10",1
1,"4599_10",1
0,"3917_4",0
1,"7640_10",1
0,"9466_2",0
0,"205_4",0
0,"11087_4",0
0,"3756_1",0
0,"509_3",0
1,"11238_7",1
1,"8802_7",0
1,"5654_8",1
0,"563_4",1
1,"5046_10",0
1,"10335_8",1
0,"1694_1",0
1,"8960_10",1
1,"4989_8",1
0,"1184_3",0
0,"10421_2",1
1,"2058_9",1
0,"9216_3",0
1,"6221_7",1
1,"5735_7",0
1,"8232_10",1
0,"2520_2",0
0,"3733_1",0
1,"6156_10",1
1,"7902_10",1
0,"4235_4",0
1,"10932_7",1
0,"8880_3",0
1,"9952_8",1
1,"1143_7",1
0,"10493_4",0
0,"4324_1",0
1,"10172_8",1
1,"9026_9",1
0,"2082_1",0
1,"3134_8",1
0,"2176_1",0
1,"12181_8",1
0,"12296_3",0
1,"3307_8",1
1,"7853_9",1
0,"5374_3",0
1,"6409_7",1
0,"11447_1",0
0,"2268_1",0
0,"11665_3",1
1,"2305_10",1
0,"8625_4",0
0,"321_1",0
0,"10093_1",0
0,"5799_1",0
0,"8451_4",0
1,"4984_8",1
0,"8460_2",0
1,"784_10",1
0,"2944_1",0
1,"4101_8",0
0,"10402_1",0
0,"6920_2",0
1,"11852_10",1
0,"5779_3",0
0,"4735_3",0
0,"6421_1",0
1,"12189_7",0
1,"10436_8",1
1,"5837_7",1
0,"11628_4",0
1,"5565_8",0
0,"8214_4",0
0,"11712_1",0
1,"1886_10",1
1,"517_10",1
0,"10253_1",0
1,"7761_10",1
0,"4069_1",0
1,"7195_10",1
1,"7997_10",1
0,"5041_2",0
0,"11499_1",0
0,"6629_1",1
0,"7715_2",0
1,"6054_9",1
0,"11476_3",0
1,"10532_8",1
0,"10197_1",0
0,"12081_1",0
0,"7996_2",1
0,"8898_3",0
1,"1567_7",0
1,"9961_9",1
1,"4063_8",1
1,"1719_7",1
1,"9549_8",1
0,"7863_4",0
0,"11790_1",0
1,"10812_8",1
1,"5776_10",1
1,"6431_8",1
1,"10897_9",1
1,"172_10",1
0,"4824_2",0
0,"387_2",0
0,"2084_1",0
0,"9124_1",0
0,"5178_1",0
1,"5537_10",1
0,"606_4",0
0,"4821_4",0
1,"2268_10",1
1,"5611_10",0
1,"4252_9",1
1,"4841_7",0
1,"11823_9",1
0,"4965_3",0
1,"9006_7",1
1,"12324_10",1
1,"3805_8",1
0,"6349_4",0
1,"11905_8",1
1,"1906_10",1
0,"3182_1",0
1,"4039_10",1
1,"3784_9",1
1,"3802_10",1
1,"8085_7",0
0,"7412_3",0
1,"4952_7",1
1,"8874_8",0
0,"453_3",1
0,"12423_2",0
1,"7307_10",0
0,"6871_4",0
0,"4751_2",0
0,"11648_2",0
0,"6191_4",0
0,"1002_3",0
1,"9517_10",1
0,"3991_4",0
1,"1061_10",1
1,"6883_9",1
1,"10694_7",1
1,"6564_7",1
0,"12285_4",0
1,"5933_7",1
1,"3584_10",0
0,"462_2",0
1,"2421_9",0
0,"549_1",0
1,"5330_7",1
1,"3232_9",1
1,"4322_10",1
1,"5132_8",1
0,"10825_1",0
0,"1947_1",0
1,"29_10",1
1,"7066_8",1
1,"10519_9",1
0,"8771_4",0
0,"11120_2",0
0,"3264_1",0
0,"143_2",0
1,"7529_10",0
0,"8337_3",0
0,"7833_1",0
1,"11863_10",1
1,"11013_7",1
1,"7428_10",1
1,"833_8",1
1,"3814_7",0
1,"2982_8",1
1,"2211_8",1
1,"4753_10",1
0,"11626_1",0
1,"10783_10",1
1,"1677_9",1
1,"5820_7",1
1,"10451_10",1
0,"12065_3",0
0,"6891_3",0
0,"1572_1",0
1,"8865_10",1
1,"9896_8",0
0,"4123_3",0
1,"1505_9",1
0,"4593_1",1
1,"12382_8",0
0,"1334_4",0
0,"10807_1",0
1,"1769_8",1
0,"2274_2",0
0,"8546_3",0
1,"1169_8",1
1,"6927_10",1
0,"6982_4",0
0,"7023_1",1
0,"6881_1",0
1,"2732_8",1
0,"11934_1",0
1,"10487_7",1
0,"3634_1",0
0,"11917_4",0
0,"8177_3",1
1,"3387_10",1
1,"3426_7",1
0,"11667_1",1
0,"9208_1",0
0,"858_1",0
1,"4053_8",0
0,"5257_3",0
1,"361_10",1
0,"12335_3",1
0,"361_4",1
1,"7760_10",1
1,"393_8",1
0,"10817_3",1
1,"7102_7",0
0,"11160_1",0
1,"8360_9",1
1,"11369_8",0
1,"4873_8",1
1,"581_10",1
1,"4501_7",1
0,"10169_2",0
1,"6208_7",0
0,"8238_1",0
1,"4591_9",1
1,"6998_7",0
1,"11539_9",1
0,"9197_1",0
1,"9883_8",1
1,"9570_8",1
1,"12295_9",1
0,"10148_3",0
0,"9694_4",1
0,"7062_1",0
1,"3746_10",1
1,"8385_10",0
1,"6480_10",1
1,"843_10",1
0,"9935_1",0
1,"8053_8",1
1,"11253_9",1
1,"5729_9",1
1,"12035_8",1
0,"2437_3",0
1,"7850_8",1
1,"8370_10",1
1,"4917_8",1
0,"11582_1",0
1,"2942_10",1
0,"9004_1",0
1,"12300_10",1
1,"6939_9",1
0,"4487_1",0
1,"11675_10",1
1,"7981_10",1
1,"1225_10",1
0,"5373_4",0
0,"11289_4",0
0,"6488_1",0
1,"11789_10",1
1,"10802_8",0
0,"10856_2",0
0,"3433_3",0
0,"11703_1",0
0,"3018_2",0
1,"3210_8",0
0,"5729_1",0
1,"1013_9",1
1,"2846_10",0
1,"8658_8",1
0,"10095_1",0
1,"838_9",1
0,"5226_2",0
1,"8268_7",1
0,"9330_2",0
1,"12487_10",1
1,"7538_7",0
1,"9345_9",1
1,"6505_10",0
0,"9765_1",0
0,"1708_1",0
0,"5396_3",1
0,"6151_1",0
0,"232_1",0
1,"8966_10",1
1,"5155_9",1
1,"4236_8",0
0,"1870_1",1
1,"1698_10",1
1,"2553_7",0
0,"9907_4",1
1,"6698_10",1
1,"10736_10",1
1,"338_10",1
1,"9260_7",0
1,"2468_10",1
0,"223_1",0
1,"10743_9",0
0,"9472_1",0
0,"637_3",1
1,"4730_10",1
1,"6616_7",1
1,"2703_9",1
1,"5646_10",0
0,"7989_1",0
0,"9139_1",0
0,"10998_1",0
1,"4827_9",1
0,"8811_1",0
0,"10509_3",0
1,"11703_9",1
0,"5186_3",1
0,"1993_4",1
1,"8815_7",1
0,"6388_4",0
1,"6477_7",0
0,"11332_1",0
1,"10737_10",1
1,"10903_10",1
1,"3847_9",1
0,"11392_1",0
0,"8020_3",0
0,"5939_4",1
0,"7606_2",0
1,"6238_9",1
0,"12133_3",0
0,"5787_4",0
1,"2592_10",1
0,"9953_1",0
0,"1501_2",0
0,"3400_1",0
1,"6165_8",1
1,"5283_7",0
1,"1520_7",1
1,"9386_8",1
1,"5186_10",1
1,"5510_10",1
0,"6010_1",0
0,"2892_3",0
0,"8983_1",0
1,"6905_7",1
1,"12368_8",1
1,"11484_9",0
1,"2726_9",1
1,"6520_7",1
0,"7920_1",0
0,"5166_1",0
1,"6792_10",1
1,"5538_7",1
0,"830_1",0
0,"2672_4",0
1,"2903_9",1
1,"8940_9",1
0,"3225_3",0
0,"7378_4",0
0,"9157_1",0
0,"9244_3",0
1,"12277_10",1
0,"5385_1",0
1,"5823_10",1
1,"1600_7",1
1,"8931_9",1
1,"708_8",1
1,"4865_7",0
0,"7022_1",0
0,"5247_4",1
1,"10521_9",1
1,"2649_7",1
1,"3468_10",1
1,"9120_10",1
1,"2100_7",1
1,"8605_10",1
1,"5203_7",0
1,"10579_10",1
1,"2024_9",1
0,"12498_2",0
1,"901_8",1
0,"1919_3",0
1,"9714_10",1
0,"7850_3",0
1,"8768_8",1
0,"9014_1",0
0,"901_1",0
1,"11424_8",1
1,"11535_7",1
0,"11418_4",0
1,"976_8",1
1,"5409_10",1
1,"6421_8",1
1,"3076_8",1
1,"10621_10",1
1,"5989_7",1
0,"4260_2",0
0,"8605_4",0
0,"8065_3",0
0,"9515_2",0
1,"3481_10",1
0,"4038_1",0
1,"2238_9",1
1,"4843_7",1
0,"1415_4",1
0,"4436_1",0
0,"7123_2",0
1,"9086_7",0
1,"7279_9",1
0,"2141_2",0
0,"6943_1",0
1,"11856_10",1
0,"8448_3",0
0,"2172_2",0
0,"4139_1",1
1,"33_7",0
1,"8743_7",1
1,"11674_10",0
0,"2423_4",1
0,"10871_4",0
1,"10262_10",1
1,"8757_8",1
1,"1485_10",1
1,"2788_9",1
1,"3932_8",1
0,"2230_1",0
1,"12185_9",1
0,"7272_4",0
1,"7710_8",0
0,"12158_3",1
1,"11813_8",0
1,"4510_7",1
1,"4013_7",1
0,"2463_4",0
1,"7266_7",0
1,"4426_7",1
1,"8160_7",1
0,"5163_3",1
0,"10991_1",0
1,"6803_8",1
1,"8614_9",1
0,"8187_2",1
0,"10378_2",0
0,"1360_4",0
0,"1016_4",0
1,"198_8",1
1,"9330_8",1
0,"11356_3",0
1,"3727_10",1
0,"7889_3",0
1,"11208_8",0
0,"11409_1",0
0,"5923_4",1
1,"7072_9",1
1,"429_10",1
1,"1096_9",1
0,"10542_3",1
1,"4016_10",1
0,"11825_1",1
0,"10305_4",0
0,"1085_2",0
0,"11011_3",0
0,"8432_1",0
0,"977_1",0
1,"12198_10",0
0,"831_2",0
0,"501_2",0
1,"7998_9",0
0,"7331_2",0
1,"5065_7",1
0,"5784_4",1
1,"4585_10",1
0,"2767_1",0
0,"1670_1",0
0,"7625_1",0
1,"5470_10",1
1,"6713_10",0
0,"5483_2",0
0,"1730_1",0
1,"7345_7",1
0,"6493_2",0
0,"4795_2",0
1,"11912_10",0
0,"3157_4",0
1,"6235_8",1
0,"6612_1",0
1,"9753_10",1
0,"4994_4",0
1,"10157_10",1
0,"4944_3",0
0,"10261_1",0
1,"2549_8",1
0,"7269_3",1
0,"5700_1",0
0,"12361_4",0
0,"11543_1",0
0,"3892_2",0
0,"6839_2",0
1,"9690_10",1
0,"4401_1",0
0,"2226_4",0
1,"6452_9",1
1,"1662_7",1
1,"2356_10",1
1,"9005_8",1
1,"3520_9",1
0,"12388_4",0
0,"8089_4",0
0,"6284_4",0
0,"5065_2",0
1,"11343_8",1
0,"100_3",0
1,"4007_9",1
1,"11094_9",1
0,"5679_1",1
0,"1584_1",0
1,"5785_10",0
0,"211_4",0
1,"7570_10",1
0,"8493_1",0
0,"1681_4",0
0,"2829_1",0
1,"5637_10",1
0,"6925_3",1
1,"8318_10",1
1,"3739_10",1
0,"2931_4",1
0,"7707_4",0
1,"6413_7",1
0,"4218_3",0
0,"9180_1",0
1,"10633_9",1
0,"10912_3",0
1,"9986_9",1
1,"7643_7",0
0,"8717_2",0
0,"1852_2",1
0,"11241_1",0
0,"5458_4",0
1,"113_10",1
1,"4017_7",0
1,"7051_10",1
1,"8496_7",0
0,"11451_3",0
1,"9630_10",1
1,"6618_8",1
0,"8149_1",0
0,"5456_3",0
1,"12276_7",1
1,"9699_10",1
0,"4988_2",0
0,"3721_1",0
1,"6058_8",1
1,"10393_9",1
0,"1123_1",0
0,"6706_1",0
0,"432_4",0
1,"3384_8",1
1,"11993_9",1
0,"5259_1",0
1,"4149_10",1
0,"10464_1",0
0,"11326_4",0
1,"146_10",1
1,"3851_10",1
1,"4492_10",1
1,"550_10",1
0,"2968_1",0
0,"8633_4",0
1,"1642_10",1
0,"4941_2",0
0,"452_3",0
1,"3908_10",1
0,"10257_1",0
1,"4084_7",0
1,"8645_8",1
0,"5012_4",0
1,"6878_8",1
1,"3364_10",1
0,"2688_1",0
1,"5622_10",1
1,"7103_7",1
1,"8671_7",0
0,"8746_2",0
1,"6867_9",1
1,"3386_9",1
0,"2797_1",0
0,"7044_1",0
0,"8085_2",0
1,"2371_8",0
0,"7774_3",0
1,"6448_10",1
1,"4249_10",0
0,"2319_3",0
1,"7849_9",1
0,"6487_1",0
1,"5357_8",1
1,"10002_7",0
0,"9580_3",1
1,"750_8",1
0,"12420_3",0
0,"669_2",0
0,"2193_1",0
1,"2014_7",1
1,"875_10",1
1,"5756_8",1
1,"381_10",1
0,"6070_4",0
1,"7575_10",1
0,"126_1",0
1,"6021_7",1
0,"7177_1",0
0,"4041_1",0
1,"12349_10",1
1,"10081_9",1
1,"11894_10",1
0,"7915_4",0
1,"6879_10",1
1,"2383_9",0
0,"3446_1",0
0,"6764_4",1
1,"6892_8",0
0,"7923_1",0
1,"3709_7",1
0,"8009_1",0
1,"2698_8",1
0,"2633_1",0
0,"3234_4",0
0,"6661_3",0
0,"1854_2",0
0,"11167_1",0
1,"7903_10",1
1,"10821_8",1
1,"6808_8",0
0,"6529_3",0
0,"4088_1",0
1,"5620_10",1
1,"3464_10",1
0,"5108_1",1
1,"11103_10",0
1,"2959_10",1
1,"2593_10",1
1,"11953_8",1
1,"8350_9",1
0,"2363_1",0
0,"369_1",0
0,"9597_3",0
1,"2547_10",1
1,"12150_7",0
0,"10001_4",1
1,"10286_9",1
1,"11849_8",1
0,"1544_2",1
0,"10470_1",0
1,"12389_10",1
0,"280_2",0
0,"8346_1",0
1,"8083_7",1
0,"5191_2",0
0,"2956_1",0
1,"1138_10",1
1,"2401_8",1
0,"8827_4",0
0,"8093_3",0
1,"8710_7",1
0,"4902_4",0
1,"9895_8",0
1,"11944_10",1
0,"2096_3",0
1,"2028_10",1
1,"8090_9",1
0,"9846_1",0
0,"3132_4",1
0,"2916_1",0
1,"4776_8",0
1,"954_10",1
0,"7621_4",0
0,"7947_2",0
0,"8041_1",0
0,"5751_1",0
1,"11488_10",0
0,"8318_4",0
1,"8010_7",1
1,"3259_7",1
1,"2504_10",1
0,"10041_1",0
0,"7477_4",1
0,"6698_2",0
1,"182_10",1
0,"3966_4",0
1,"8478_8",1
1,"1341_10",1
0,"3654_1",1
1,"710_9",1
1,"2137_8",1
0,"2880_1",0
0,"25_1",0
1,"3809_9",1
0,"9573_1",0
0,"8362_1",0
0,"10740_4",1
1,"4493_9",1
1,"3578_7",1
0,"11759_3",0
1,"11963_10",1
0,"12268_1",0
0,"12446_3",1
0,"5049_3",0
1,"4320_8",1
1,"8465_8",1
1,"3793_7",1
1,"7015_8",1
0,"836_4",1
1,"4023_9",1
0,"3894_3",0
1,"5304_10",1
0,"8905_4",1
0,"7864_4",0
0,"9547_2",0
1,"4887_10",1
1,"5969_10",1
1,"802_10",1
0,"8004_2",0
0,"6830_4",0
0,"5284_4",0
1,"3260_8",1
0,"2819_3",0
1,"5949_10",1
1,"3781_7",1
0,"11261_4",0
0,"8057_1",0
0,"4184_4",0
1,"9261_7",1
0,"4086_1",0
1,"897_10",1
0,"5740_3",0
1,"3425_8",0
0,"893_2",0
1,"529_10",1
1,"2591_7",1
0,"8785_1",0
1,"6464_9",1
1,"160_9",1
0,"4752_1",0
1,"727_9",1
1,"5445_10",0
0,"9900_4",1
0,"5138_1",0
0,"18_3",1
0,"6594_1",0
1,"11052_9",0
1,"4139_8",0
0,"7086_1",0
1,"10566_8",1
1,"5407_7",1
0,"7449_1",1
0,"3941_3",1
0,"5673_1",0
0,"6693_1",0
1,"1736_10",1
0,"6732_4",0
1,"11316_8",1
0,"3566_4",1
1,"12386_8",1
0,"2379_1",0
1,"2344_9",1
0,"2673_3",0
1,"3511_8",1
0,"4225_2",0
1,"3369_7",1
0,"12227_1",0
1,"9032_8",1
1,"3090_10",0
1,"10917_8",1
1,"6026_8",1
0,"10298_4",0
0,"12308_3",1
1,"11098_10",1
0,"8835_1",0
1,"2328_10",1
1,"9477_9",1
1,"1204_10",1
1,"8790_8",1
0,"9614_4",0
0,"4542_1",0
0,"12416_3",0
1,"3448_7",1
0,"10882_2",0
0,"7500_3",1
1,"549_9",1
1,"4847_9",1
1,"11713_10",1
0,"2032_2",0
1,"8988_10",1
0,"12452_1",0
0,"4059_2",0
1,"5699_8",1
1,"9364_9",1
1,"8920_10",0
0,"2238_1",0
0,"5224_1",0
1,"412_8",1
1,"1500_9",1
1,"12003_10",1
1,"6613_7",0
0,"11232_1",0
0,"12481_1",0
0,"9763_4",0
0,"4342_1",0
0,"9793_1",0
0,"4633_3",0
0,"277_4",0
0,"2692_1",0
1,"1899_7",1
1,"7420_7",1
0,"8088_3",0
1,"6521_7",1
0,"1869_2",1
1,"7424_10",1
0,"4516_2",0
1,"9880_10",1
0,"8739_1",0
1,"9598_10",1
1,"3106_8",1
0,"7745_1",0
0,"9919_3",0
1,"1735_10",1
1,"3336_7",0
0,"6389_2",0
1,"3277_9",1
1,"12071_8",0
1,"499_8",0
1,"11831_7",1
1,"6149_7",0
0,"7484_1",0
0,"8421_4",1
1,"9073_10",1
1,"8712_8",1
0,"7379_2",1
0,"2930_1",1
1,"10699_9",1
0,"3256_4",0
1,"123_10",0
1,"11436_9",1
0,"1455_1",0
1,"6560_7",1
1,"186_8",1
1,"10249_7",1
1,"5898_8",1
0,"11396_2",0
1,"11251_10",1
0,"1241_1",0
1,"11609_10",1
1,"11411_8",1
0,"5405_1",0
1,"8477_10",1
0,"6269_1",0
0,"7847_3",0
0,"1910_1",0
1,"5266_10",1
1,"8434_9",1
1,"12269_8",1
1,"10084_10",1
1,"8536_9",1
0,"11557_1",0
1,"118_8",1
0,"9611_3",0
1,"9557_7",1
1,"3724_9",1
0,"7139_1",0
1,"5017_8",1
0,"10078_1",0
1,"793_9",1
0,"11280_3",0
1,"9332_10",1
1,"6468_7",1
0,"5309_1",0
1,"7276_8",1
0,"8733_1",0
0,"4879_3",0
0,"4905_1",0
1,"9_7",1
1,"2041_7",0
1,"11474_10",1
1,"9674_9",1
0,"3854_1",0
1,"688_9",1
0,"6222_1",0
0,"5667_2",0
0,"2244_1",0
1,"4107_10",1
1,"3460_8",1
1,"11527_7",1
0,"9089_2",0
0,"6599_1",0
0,"2486_3",0
0,"7243_2",0
1,"1058_10",1
0,"11831_3",0
1,"10008_7",1
1,"11012_9",1
1,"11466_10",1
1,"3976_10",1
0,"1192_1",0
0,"2661_2",0
1,"12194_10",1
0,"3429_4",0
1,"9221_7",0
1,"10043_10",1
0,"12402_2",0
0,"6983_3",0
1,"8069_8",1
1,"2783_8",1
1,"4681_7",1
0,"4053_4",1
1,"8467_7",0
1,"9781_8",1
1,"10715_8",1
1,"11994_10",1
0,"167_1",1
1,"5318_7",0
0,"6548_1",0
1,"4663_8",1
0,"8274_1",0
0,"2489_2",0
0,"3995_1",1
0,"5125_1",0
0,"8897_3",0
1,"7958_10",1
1,"11836_10",1
1,"8842_9",1
1,"7_7",1
1,"4122_10",1
0,"5505_1",0
0,"4176_2",0
1,"10258_10",0
0,"9081_1",0
0,"10046_1",0
0,"7271_4",0
0,"9790_4",1
1,"3313_10",1
1,"1921_9",1
1,"12275_9",1
0,"9922_4",0
1,"8652_8",1
0,"2116_4",0
1,"6779_8",1
0,"12259_1",0
0,"5176_1",0
0,"9640_2",0
0,"4509_3",1
0,"1903_1",0
0,"2651_4",0
1,"8838_9",1
1,"8938_9",1
0,"3067_1",0
0,"1768_4",0
1,"8030_9",1
0,"9773_1",0
0,"7708_1",1
0,"8828_4",0
0,"3116_2",0
0,"8118_3",0
0,"7389_2",0
1,"7550_9",1
1,"1019_10",1
1,"10091_7",1
1,"8015_10",1
1,"12298_8",1
0,"8684_1",0
1,"1630_8",0
1,"5728_10",0
1,"775_7",1
1,"7741_9",1
0,"5468_2",0
0,"5629_2",0
0,"8690_3",0
0,"912_3",0
1,"8607_9",1
0,"2561_3",0
0,"11367_2",0
0,"8825_1",0
0,"10244_2",0
0,"7414_3",1
1,"7325_9",1
0,"1599_1",0
1,"2577_10",1
0,"11638_4",0
0,"5493_3",1
0,"12305_2",0
1,"452_10",1
1,"7187_8",1
0,"11621_4",0
1,"7303_10",1
0,"1314_1",0
1,"3715_7",1
1,"3807_8",1
1,"2332_10",1
0,"6371_4",0
0,"6701_3",1
0,"8132_3",0
0,"5313_4",0
1,"4296_9",1
1,"10879_10",1
0,"5381_4",1
1,"9137_10",1
0,"10948_1",0
1,"1586_7",1
1,"3441_8",1
1,"602_10",1
0,"4462_4",0
1,"10817_10",0
1,"8198_7",0
0,"2526_3",0
0,"12124_1",0
0,"7762_4",0
0,"919_1",0
0,"3969_1",0
0,"4290_2",0
0,"8378_1",0
0,"2813_1",0
1,"8093_7",0
0,"857_1",0
0,"8476_1",0
0,"508_3",1
1,"961_9",1
0,"3161_1",0
1,"5982_9",0
0,"7813_1",0
0,"11489_3",0
0,"2129_4",0
1,"1163_7",0
0,"11225_3",1
1,"6293_10",1
0,"3604_2",0
0,"6662_1",0
0,"8548_3",1
0,"2408_2",0
0,"11151_3",0
1,"2168_8",1
0,"5840_1",0
1,"11937_8",1
0,"1202_2",1
1,"3154_10",1
1,"7131_9",1
0,"11005_1",0
1,"9318_9",1
0,"7812_1",0
0,"1400_1",0
1,"7358_10",1
1,"9481_9",1
1,"11049_8",1
0,"4611_1",0
1,"12329_10",1
0,"5744_2",0
0,"3738_2",0
1,"3750_10",1
0,"11828_3",0
0,"4964_2",0
1,"370_10",1
0,"7831_1",0
0,"2425_4",0
1,"5311_7",1
1,"8347_10",1
0,"10431_1",1
1,"61_10",1
0,"9924_2",0
0,"2889_1",0
1,"4204_10",1
0,"7720_4",0
0,"847_3",0
1,"5814_8",0
0,"8501_1",0
1,"5948_8",1
0,"1953_2",0
0,"1873_3",0
1,"9248_9",1
1,"7834_8",0
0,"9045_1",0
0,"10559_3",0
1,"8633_8",1
0,"8097_4",0
1,"4558_9",1
0,"357_2",0
0,"5181_3",0
0,"9367_2",0
1,"9701_10",1
1,"11650_9",1
1,"9715_7",1
0,"7941_2",1
0,"5173_3",0
1,"10558_10",1
1,"1030_10",1
0,"1374_1",0
0,"656_3",0
1,"7207_7",0
0,"7117_1",0
1,"2163_10",0
1,"3333_8",0
0,"8430_3",1
0,"3360_1",0
1,"12323_10",1
1,"9710_10",1
0,"8993_2",1
1,"4168_7",1
1,"8130_10",1
0,"8241_2",0
1,"9643_10",1
0,"9413_2",0
1,"6743_9",0
0,"11797_1",0
0,"600_1",0
1,"10979_9",0
0,"5465_1",0
1,"4559_10",0
1,"10156_10",1
0,"9687_3",0
1,"11966_10",1
1,"11283_8",1
0,"9879_3",1
1,"11031_8",1
0,"5050_1",0
0,"10567_2",0
1,"10845_10",1
1,"8452_7",1
0,"7196_4",0
0,"10448_1",0
0,"6282_4",0
1,"5290_10",1
1,"7473_9",0
0,"4365_1",0
0,"8237_1",0
1,"6636_8",1
0,"3211_1",0
0,"7679_4",1
1,"3120_8",1
1,"5116_10",1
0,"5570_4",0
1,"1720_10",1
0,"2898_1",0
1,"8747_7",0
0,"11165_1",0
0,"4455_3",0
1,"8685_9",1
0,"8069_1",0
1,"1104_8",1
1,"12266_9",1
1,"4363_8",1
1,"442_9",1
0,"6148_1",1
0,"7841_4",0
0,"2216_1",0
0,"1618_3",0
0,"1295_1",0
1,"8179_7",1
1,"7286_8",1
0,"6761_2",0
0,"5772_1",0
0,"7696_2",0
1,"8384_7",1
0,"3559_2",0
0,"10737_3",0
1,"12478_9",1
0,"265_1",0
0,"3053_1",0
1,"6770_10",1
0,"9051_3",0
1,"10940_10",1
1,"9854_7",1
1,"10617_8",1
0,"9520_4",1
1,"2105_8",1
1,"5024_8",1
1,"5408_7",1
0,"6666_4",0
0,"11018_1",0
1,"9609_7",1
1,"8621_10",1
0,"9222_4",1
0,"6936_2",0
1,"7859_7",0
0,"9634_4",0
1,"1245_7",0
